UhaveE_ID	UID	EID	site	longitude	latitude	altitude	time_zone	daylight_saving	water_vapor	light_pollution(m/sas)
533	180	2071	High Altitude Water Cherenkov Gamma-Ray Observatory	-97.8444828558622	-16.56019317201539	4127.42272760818	UTC-6	n	7.389683928676717	15.928544715645899
534	181	1912	Magdalena Ridge Observatory	-152.7751916697056	6.8400263399109775	231.9974900941822	UTC-10	y	1.3133497509329717	19.202829691475774
535	181	1678	Indian Astronomical Observatory	-53.7426771756125	-49.784637840626345	3714.4951727445705	UTC-3	n	8.11499109125791	22.71778262395175
536	182	2663	Barcroft Observatory	-59.27227696092301	26.64729998569912	1695.1239565167214	UTC-3	n	4.541908216508065	15.284322964956589
537	182	2681	Atacama Cosmology Telescope	20.56039590782956	-39.188387419020486	2665.5934703135763	UTC+1	n	0.37119639650111336	17.202777389432004
538	182	853	Meyer-Womble Observatory	175.826085438882	-51.1981258976804	1336.8705902334816	UTC+11	n	7.1852697875308715	17.815459918892117
539	182	1076	Meyer-Womble Observatory	-161.20495993069423	55.48182017572185	4029.3979329635763	UTC-10	n	7.791580639663814	21.990176221578935
540	183	878	University of Tokyo Atacama Observatory	-147.9006056657045	34.95282693042378	4011.042744312012	UTC-9	n	7.086196089216601	15.455129521107708
541	183	1768	Mount Graham International Observatory	-78.86990996052235	-36.75749362319273	935.6005683946279	UTC-5	n	5.979321302706417	23.5001795115722
542	183	2251	High Altitude Water Cherenkov Gamma-Ray Observatory	173.2662849000214	79.63171057797555	3427.9406937267922	UTC+11	n	8.042504001926389	21.152430799670647
543	184	2105	Chacaltaya Astrophysical Observatory	147.20752503262673	-11.778361855169024	3111.584596098245	UTC+9	n	2.665853236332852	21.196866854738857
544	185	2646	Notre Dame University-Louaiz Observatory	-175.44105543214795	70.49414693431001	1339.976914585151	UTC-11	n	9.942864125839222	20.369229180840357
545	185	1583	Yangbajing International Cosmic Ray Observatory	-175.34620570000317	42.4045599019625	3119.650539322866	UTC-11	n	5.290605324653493	15.585318334865697
546	186	1919	Meyer-Womble Observatory	-37.89796653902144	49.17705943738062	4271.654672274107	UTC-2	n	0.6015631839757207	16.975650575640646
547	187	1519	Haleakala Observatory	20.0367526781026	55.65575154835733	2101.1395326138345	UTC+1	n	2.7335321183895345	21.997214638907906
548	187	707	Sphinx Observatory	-112.1713714271538	-2.809587616960755	4305.69865671809	UTC-7	n	2.047704351956192	22.711549394714183
549	187	108	Shiquanhe Observatory 	-118.27007051718353	-33.2045837291577	1493.7085639755155	UTC-7	n	6.962808589319389	16.73945143479917
550	188	341	Llano de Chajnantor Observatory	93.69839329417363	19.977915657539015	2741.8661927394965	UTC+6	n	9.673042676576252	24.878520582320586
551	189	1498	Yangbajing International Cosmic Ray Observatory	-55.997422490514154	-28.215473671878826	45.686759124446	UTC-3	n	1.9094049086941167	23.382440529260464
552	189	187	University of Tokyo Atacama Observatory	-158.50386108912463	28.820890630313087	3156.7455414793108	UTC-10	n	2.0160572793727094	24.962192549872924
553	189	1074	Peak Terskol Observatory	-131.983691028769	4.842890462854811	3052.5872822914807	UTC-8	n	9.186992114706499	18.138200628682434
554	190	1745	Receiver Lab Telescope	-145.652487909122	64.45479333034282	1196.339003145357	UTC-9	n	8.541838277742393	17.079281608495236
555	190	879	Yangbajing International Cosmic Ray Observatory	-176.42151001693549	-30.342470521361605	1473.1202192795608	UTC-11	n	3.064083188779226	24.677818645421326
556	190	2963	Large Millimeter Telescope	-158.64522916921155	37.12989662125288	1158.9613095012603	UTC-10	n	7.107909090038187	18.698533702078258
557	191	1759	Notre Dame University-Louaiz Observatory	2.971610332796274	50.30665233619189	3603.5970668613004	UTC+0	n	8.690159058139084	17.32398705479151
558	191	1572	Yangbajing International Cosmic Ray Observatory	98.37045203038514	50.182861909207816	3925.5296515725836	UTC+6	n	7.349793018682824	22.42701179212559
559	192	1531	Atacama Cosmology Telescope	-139.0642064188063	10.008878540913912	969.5781936031409	UTC-9	n	7.904906932056389	23.49318252015337
560	192	709	Llano del Hato National Astronomical Observatory	-177.10492677822216	-36.708370284036214	4254.331306572195	UTC-11	n	2.073812972898069	23.542472535784388
561	192	2724	Notre Dame University-Louaiz Observatory	-67.1907413477849	7.344006673621777	3911.227653147166	UTC-4	n	1.6791304236157045	20.097929944023146
562	193	2739	Mauna Loa Observatory	-121.04971282010368	-71.95066440167517	3149.3128544410442	UTC-8	n	6.6348803265551926	19.841815400514527
563	193	2281	University of Tokyo Atacama Observatory	91.0708944432518	-1.8554416989664588	40.206940922449384	UTC+6	n	4.238695696443808	20.10836823562265
564	193	1863	Shiquanhe Observatory 	127.66496596955108	-29.907310600389835	4366.554529219778	UTC+8	n	9.937679876632163	15.47176799688738
565	193	997	Shiquanhe Observatory 	-79.93825525363278	69.75103128519959	1724.7366595321396	UTC-5	n	5.3977388588915955	22.722379273479838
566	193	1345	Concordia Station	101.35718337968473	78.49301713856539	3294.581963261266	UTC+6	n	1.1912051671372326	15.465743970645494
567	194	1546	Large Millimeter Telescope	-23.407287667099922	-13.89675135794019	441.04431660249827	UTC-1	n	8.744873908552833	17.0587250095286
568	194	2811	Meyer-Womble Observatory	-69.5473501094499	-54.268791133834625	667.3728979968083	UTC-4	n	9.549044880138574	23.522693986813294
569	195	2325	High Altitude Water Cherenkov Gamma-Ray Observatory	175.97702892959904	-11.84006607675984	5027.41043860872	UTC+11	n	6.697530333240489	20.875020151141253
570	195	124	Llano de Chajnantor Observatory	19.74413809606105	76.54498428575013	2712.428865968106	UTC+1	n	8.88534146651284	18.35041690302304
571	195	2550	Llano de Chajnantor Observatory	57.54649248085451	57.84714836645844	2718.7769880020555	UTC+3	n	7.7305626615328755	18.845478484667666
572	196	758	Notre Dame University-Louaiz Observatory	32.79247403416275	29.531978470299464	3897.7524271212123	UTC+2	n	6.044216703014219	18.95872793487289
573	196	2072	Sphinx Observatory	-171.91116697507448	39.9418198148808	1569.9515455227117	UTC-11	n	2.6124037998136163	17.4951042958223
574	196	2143	Receiver Lab Telescope	2.8365971808753727	5.819581544204496	1211.0630070732718	UTC+0	n	0.8543131763147671	21.490506853835747
575	197	754	Gornergrat Observatory	104.10429941802033	-4.262555588209807	420.73126427730483	UTC+6	n	3.2081943258953807	17.171671422463355
576	198	1394	Very Long Baseline Array	-39.36651376153151	51.21129504576086	1791.4062905169192	UTC-2	n	2.931235011809732	20.734421442071152
577	198	525	Notre Dame University-Louaiz Observatory	177.59497184025452	-70.35151649414017	1444.7636126938407	UTC+11	n	3.5133196097950314	16.416540089886
578	198	1869	Large Latin American Millimeter Array	136.8025569719349	24.225584747411233	1206.677049978496	UTC+9	n	4.255477830441437	24.373861099324685
579	198	2232	Mauna Kea Observatory	97.90599489373159	-9.024290076099845	3223.421640159941	UTC+6	n	4.1817838442866115	22.805563832846282
580	199	1693	Receiver Lab Telescope	-72.82135600662674	-0.785214581057943	3058.1666586459537	UTC-4	n	0.79972779225292	23.18396222685334
581	199	2217	Llano de Chajnantor Observatory	62.64153274215326	49.3158936737922	3513.188184153809	UTC+4	n	4.448323994417542	19.890976329388476
582	199	930	Mount Graham International Observatory	170.45733242201453	-29.01439793614145	4250.673722649843	UTC+11	n	0.34321485740020696	17.444253114943137
583	200	1183	Large Millimeter Telescope	-119.2620304887391	24.793538619765627	3065.336026711647	UTC-7	y	0.24067080441841027	20.161653562035884
584	200	2440	Chacaltaya Astrophysical Observatory	-174.44147341115038	-74.0546422113533	4303.491533208837	UTC-11	n	6.236548034125065	18.07880225318346
585	200	1439	Meyer-Womble Observatory	-62.808499733849104	35.940738213689684	4978.893144816169	UTC-4	n	7.371230316566152	16.832439105797437
586	200	1955	Llano de Chajnantor Observatory	-169.53629633181663	-78.9372459776038	5014.1612447885955	UTC-11	y	5.66396007704976	19.280973113635056
587	201	1741	James Ax Observatory	-33.09098089330769	-40.972453098023664	4862.177290910537	UTC-2	n	2.991693438221028	16.614810468045437
588	201	661	Yangbajing International Cosmic Ray Observatory	-173.05808033963189	-55.34943647800618	1889.9499123387136	UTC-11	n	5.588744059622296	15.660253061347927
589	201	1900	Plateau Observatory	-150.46243086571013	45.35967176653541	3818.5052186513453	UTC-10	n	4.4626958110601	20.04136516468328
590	202	2024	University of Tokyo Atacama Observatory	179.3350721316694	26.692694034745927	4221.4389951618705	UTC+11	n	6.9074090999545525	15.22998610261591
591	202	2103	Indian Astronomical Observatory	6.673626642955753	7.33482248451169	2302.339347695945	UTC+0	n	0.15889042807143872	16.8703940191773
592	202	2463	University of Tokyo Atacama Observatory	-14.34547509579815	-71.014960225849	4386.0933662524	UTC+0	n	9.06775810125014	24.133318257332366
593	203	1960	Mauna Kea Observatory	-92.72473673785454	-18.309084320584162	1737.2481665601356	UTC-6	n	2.228745354215481	22.832674832670456
594	203	2	Indian Astronomical Observatory	-145.87540895275296	-13.875410082637032	59.04432389098715	UTC-9	n	6.1568065829413605	17.166407191209913
595	203	1026	Haleakala Observatory	-2.0769195241968816	16.88866296532774	4104.8594023015185	UTC+0	n	8.782726276285537	19.70401900056988
596	203	2163	Mauna Loa Observatory	-121.74137341123648	9.692357135978185	345.4045075819185	UTC-8	n	4.58999260636269	19.42270163751254
597	204	1113	Concordia Station	12.285274181765828	68.85224767938843	1016.5246145416442	UTC+0	y	6.426216800847638	20.466183058525516
598	204	1807	Notre Dame University-Louaiz Observatory	96.81890553826139	-7.2850696773791555	2228.126340526962	UTC+6	n	4.125530996807626	16.83495912428075
599	204	2978	European Extremely Large Telescope	-158.22317981842417	-36.41103069450757	2631.4359207390517	UTC-10	n	6.602584354869164	20.70395621464247
600	204	170	Meyer-Womble Observatory	-23.348414023982258	57.81880465974089	515.3013608647295	UTC-1	n	6.326170109076719	19.16828035242174
601	205	597	Gornergrat Observatory	-177.36794539864238	-4.51856926120287	3033.961109286561	UTC-11	n	9.326534570259732	18.00686558595401
602	205	1589	Peak Terskol Observatory	-10.545515457244335	-48.53333452985009	793.10470360245	UTC+0	n	8.672777462500331	17.58600595784359
603	205	534	Mount Graham International Observatory	-18.73012981487645	58.571292152526894	3838.0763560764594	UTC-1	y	1.427943901652855	20.132795330127227
604	206	2095	Llano de Chajnantor Observatory	75.656954214942	77.5734627483821	457.10557957007006	UTC+5	n	3.1070082147400155	18.12394162527269
605	206	2401	Llano del Hato National Astronomical Observatory	166.62899476667036	-14.541041256805073	3358.7016680431966	UTC+11	n	5.717957877654745	22.66385326074032
606	206	1724	Mauna Kea Observatory	120.30897695466899	-25.07670914375707	3474.209475497277	UTC+8	n	1.518386803804469	20.45520098040771
607	206	847	Atacama Cosmology Telescope	61.63258562839957	-13.296950890604293	236.99707773159173	UTC+4	n	1.5802831163029474	21.12081325008827
608	206	1867	Mauna Kea Observatory	-100.22855321330063	-71.46339297532029	3269.8201063701817	UTC-6	n	9.98390584050311	19.485230290801862
609	207	1503	Large Latin American Millimeter Array	-44.71817134753883	73.54642795766406	1787.3982531234963	UTC-2	n	7.092156052948081	16.740911861814034
610	207	2554	Receiver Lab Telescope	-173.6460468590967	-65.22339282155009	999.6043960368605	UTC-11	n	5.79622475307766	20.546200257017833
611	207	2503	Iranian National Observatory	126.30084977085755	-34.966237685380705	4066.843948725496	UTC+8	n	0.6745048880607774	18.795112447201742
612	208	482	Barcroft Observatory	-22.46268636419336	-72.27445059381324	950.8445560974018	UTC-1	n	9.736354983023931	24.973684687880827
613	208	2252	Plateau Observatory	-110.93467606840974	6.393604647701608	1758.829258547402	UTC-7	n	3.5302405337439238	20.404892294626563
614	209	914	Iranian National Observatory	-125.06371359829723	77.39155204870934	506.41284778613283	UTC-8	n	3.699880493076387	20.500078488667533
615	209	46	Notre Dame University-Louaiz Observatory	-14.244696744196801	72.73221237312694	4803.895882461584	UTC+0	n	3.6611487878145543	18.298845082873385
616	209	37	Large Millimeter Telescope	38.11406819531737	-23.321548412920272	1547.0624396897174	UTC+2	n	3.946096613975165	17.52001982488283
617	210	2229	Llano del Hato National Astronomical Observatory	-3.152679590169555	-0.3703053692454574	86.86429961893482	UTC+0	n	4.844931565830858	22.41114800870276
618	210	1824	Mauna Kea Observatory	95.7389711268338	34.417427399216905	4231.82458800389	UTC+6	y	0.3730242392023786	23.643663168591342
619	210	774	Iranian National Observatory	34.3071501242747	36.61556836788159	3207.7979132542932	UTC+2	n	5.702932928548358	17.873241327703084
620	210	1178	Magdalena Ridge Observatory	1.0393463888666474	-66.78563158031801	4191.467151095806	UTC+0	n	4.693802196424493	16.618907597572903
621	210	2743	Iranian National Observatory	50.10337551988957	-11.58313034378591	86.73441737550066	UTC+3	n	9.94375729373798	22.9100877690649
622	211	336	Haleakala Observatory	140.09308048416125	42.0746784970482	4678.74805873998	UTC+9	n	8.387920991514125	19.414046311035705
623	211	2084	Very Long Baseline Array	-82.85222354829916	-18.918244150638692	2651.7223768247204	UTC-5	n	0.14703468806719688	22.78064210745887
624	211	246	European Extremely Large Telescope	179.5159834010072	-56.36789394322955	2638.106476289471	UTC+11	n	3.276100665794698	16.14590135161234
625	212	1808	Plateau Observatory	-51.55848362910788	1.0130343474228027	4502.636156638388	UTC-3	n	6.2502803353436445	17.43478464731565
626	212	1859	Peak Terskol Observatory	-129.00733318357987	11.873503883447313	2400.172635234752	UTC-8	n	8.426226423035097	21.737747063043113
627	212	2258	Plateau Observatory	-82.7914573511496	-16.89957290497118	185.94935617061847	UTC-5	n	7.615536028624294	15.022187409675949
628	213	1623	Indian Astronomical Observatory	139.56767573257054	-19.168768087235236	3462.0824255051666	UTC+9	n	2.8120043345851253	16.573907623585004
629	213	1314	Haleakala Observatory	87.22214402773392	34.15153465343508	4425.833151255686	UTC+5	n	8.726598043050597	17.349045404590544
630	213	2965	Yangbajing International Cosmic Ray Observatory	45.34034581034663	75.622218117848	5195.420888075261	UTC+3	y	2.253222480135477	19.241338020694194
631	213	2003	European Extremely Large Telescope	-83.08061359822014	-32.4743541635749	3419.2615829158062	UTC-5	n	0.28396350274363935	23.749829073610854
632	214	392	Indian Astronomical Observatory	70.53044260937548	-78.74399684533125	1951.7989350690775	UTC+4	n	5.550253768369947	17.92635831371448
633	215	883	Sphinx Observatory	-71.86496190306941	37.623083496016676	3771.097092616679	UTC-4	y	1.7672232942282196	19.932102449330678
634	215	740	Indian Astronomical Observatory	90.65999941677916	32.07274599624712	319.5415549356542	UTC+6	n	8.792647658661043	20.020223110464258
635	215	1060	Mauna Kea Observatory	63.71925997049297	68.118976350635	4088.1489733485014	UTC+4	n	5.218141072477983	21.778844196425172
636	216	2580	Llano de Chajnantor Observatory	110.02745076768463	-67.66491752287628	1872.2833426052275	UTC+7	n	7.348035301430374	21.797996277589174
637	216	2602	Yangbajing International Cosmic Ray Observatory	-122.50373345785404	0.33006151223032987	738.2156316281834	UTC-8	y	6.898555686167814	20.300287770084864
638	216	1555	Llano de Chajnantor Observatory	143.8932883876529	36.3744252668141	1388.3518903639656	UTC+9	n	2.135788830373182	16.15710591492715
639	216	1884	Llano del Hato National Astronomical Observatory	-139.48853832613085	78.46496920615417	5069.144117999857	UTC-9	n	2.2322686298554495	17.846674797538444
640	217	2395	Yangbajing International Cosmic Ray Observatory	147.99951079682273	24.4617218624377	2110.484013241683	UTC+9	y	6.355408297240144	23.525416512395026
641	217	1363	Notre Dame University-Louaiz Observatory	44.7644182700879	-48.198656579012805	3297.5332525264203	UTC+2	n	3.840206941480254	23.13035236464796
642	217	322	Plateau Observatory	-62.13190385768365	62.75951222556287	986.7512940244438	UTC-4	n	0.6092646973174243	16.461180285448055
643	218	2668	Large Millimeter Telescope	81.68620814288624	-29.425304216186547	3928.2129685366763	UTC+5	n	0.7944196801902781	24.365526122352236
644	218	784	Peak Terskol Observatory	-178.455241873657	-53.82580579887966	4346.096191847528	UTC-11	y	2.694648155077247	16.012770237150317
645	218	1306	Mauna Kea Observatory	-111.22454267985265	-51.87095519813276	908.6650029138897	UTC-7	n	4.088990883335276	21.520047530121854
646	219	1946	Large Millimeter Telescope	108.7664604054832	44.872330886458656	1288.186971063026	UTC+7	n	7.732526726186616	18.233177972792728
